Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	Twi4d_1	Twi4d_2	Twi4d_3	Twihead_1	Twihead_2	Twihead_3	WT4d_1	WT4d_2	WT4d_3	WThead_1	WThead_2	WThead_3
NV2.1411	114.841806274039	3.92552863371849	0.569512876540288	5.13689637974592	2.79312860539096e-07	1.3363329909741e-05	14.8910570628279	15.7673665576897	12.5471666784841	19.0151674613849	16.1862742722739	102.728338515369	197.09583647852	227.297639670127	228.388988620785	90.9339223699828	106.780704494857	103.81547853479	206.24019580899	201.552869345584	179.386088238916
NV2.1442	45.1307180027568	-3.6197431915982	0.448936331694108	-5.83544482067718	5.36472491648793e-09	3.08951858693667e-07	64.5279139389208	67.011307870181	59.5990417227995	76.0606698455397	77.4126160847883	102.728338515369	2.15405285768874	6.14317945054398	6.947193570214	68.9498971816353	57.1831095109069	78.8997636864406	4.1805445096417	1.32600571937884	3.83713557730302
NV2.1647	1146.15698822799	-4.98762498486813	0.637005395383459	-6.25995480378576	3.85089062171927e-10	2.46920165328728e-08	5663.5653695622	5626.9789402755	5081.60250478606	67.1123557460644	72.4863586975745	7.65677057257412	145.39856789399	170.780388725123	199.731815143653	37.4727702074105	42.0120804569928	42.218294604148	12.5416335289251	2.65201143875769	20.1449617808408
NV2.1711	169.599240814987	2.69788919764162	0.411728899969289	4.12380378877525	3.72666386004378e-05	0.00124616166603149	32.2639569694604	35.4765747548017	43.9150833746943	288.02386007686	277.277915794605	72.7393204394541	239.09986720345	227.297639670127	263.993355668132	104.424119644651	101.529194437733	146.033773138938	231.32346286684	225.420972294403	255.169515890651
NV2.1719	1699.32750637856	2.16711404236997	0.170887986785314	6.82970210092186	8.50911434449439e-12	6.35086258215683e-10	732.14363892237	731.211624112858	705.778125664731	1317.07998151651	1330.79324560304	777.162213116273	3451.86970444621	3160.05150935983	3127.10550579258	554.596999069675	558.410569407529	631.198109491524	2781.45561374827	2899.97450828153	2731.08124714542
NV2.1754	720.509750555921	-4.07760473381799	0.282341415742014	-10.9002950407747	1.14884158205393e-27	1.63635382286598e-25	3261.1414967593	3015.50885415815	3376.75623234703	81.6533661577117	68.2638523656769	160.154117809675	137.85938289208	230.983547340454	203.20541192876	79.941909775809	106.197203377398	80.9760732571364	1.39351483654723	2.65201143875769	0.959283894325754
NV2.1797	262.604485125676	-2.85318466772502	0.134022040242108	-13.8274619933951	1.74053922817196e-43	4.11097739980513e-41	838.86288120597	721.357020014302	746.556417369804	233.774705848791	231.534097199049	222.684410819031	99.0864314536822	120.406317230662	100.734306768103	177.870749251175	154.044295008974	155.723217802185	48.7730192791531	46.4102001782595	41.2492074560074
NV2.1820	1894.21520895892	2.07928488037554	0.109272586418865	9.87699582984528	5.23796858032604e-23	6.64865685308187e-21	411.985912071571	437.544421975888	479.929125452017	3067.59392722636	3061.31709062572	2513.33494044745	1869.71788047383	1861.38337351483	1913.95182859396	2605.60662175528	2603.58198609864	2799.55740448818	1560.7366169329	1515.62453725002	1711.36246747714
NV2.1875	363.473052279226	2.61410841828685	0.256740736225861	6.28691980094223	3.23826553810337e-10	2.09801377345385e-08	203.511113191981	191.179319511987	213.30183353423	48.6564579158967	63.3375949784631	18.5038622170541	1093.18182527704	1315.86903830652	1315.62478235928	31.4771269742248	33.8430648125775	33.9130563213648	310.753808550033	275.809189630799	303.133710606938
NV2.1910	60.3613151555152	2.90706696065881	0.398034895292448	4.79120545262151	1.65782259420045e-06	7.12749119474334e-05	12.4092142190232	11.8255249182672	15.6839583481051	70.4679735333677	66.8563502550444	38.9219170772518	94.7783257383047	106.891322439465	102.471105160657	22.4836621244463	22.7565435808711	35.9893658920606	91.9719792121173	96.7984175146556	115.11406731909
NV2.1922	23051.32727412	4.31843149463771	0.0612250418011785	54.200559068852	0	0	5244.13392895921	4960.80770321311	5080.03410895125	5.03342668095483	2.81500422126503	5.74257792943059	105845.849321109	100003.589639515	99002.7187707272	0	1.7505033523747	3.46051595115967	8540.85243319798	8625.66720455938	8447.45397343259
NV2.1953	437.885953281136	1.7730265563923	0.156376402146741	4.94337090366681	7.67832019980783e-07	3.50292852342822e-05	260.593498599488	210.888527709099	228.985791882335	545.287890436774	503.182004551124	412.827546704621	686.065835173865	876.017389647572	822.374038874083	245.321735624514	242.736464862625	200.017821977029	419.447965800717	452.167950308186	462.374837065013
NV2.1955	64.7784562543791	3.8771730042264	0.549402677325715	5.23691114544872	1.63286253122669e-07	8.0815867294851e-06	17.3728999066325	23.6510498365345	12.5471666784841	31.8783689793806	37.2988059317616	4.46644950066824	280.026871499537	232.212183230563	268.335351649516	8.99346484977852	7.58551452695703	15.2262701851026	11.1481186923779	13.2600571937884	7.67427115460603
NV2.2016	924.269543212682	-1.88778702334157	0.156028848265701	-5.68989025561327	1.27121044617983e-08	6.97632815154984e-07	878.572366706844	1038.67527198781	812.429042431845	2.23707852486881	0.703751055316257	1.27612842876235	219.713391484252	219.925824329475	294.387327537818	0.999273872197613	1.16700223491647	0.692103190231935	3387.63456764632	3385.29260157419	3620.3374171854
NV2.2017	2474.73799322277	-1.94524381720402	0.07816399614886	-12.0930845885085	1.14890659129366e-33	1.96673835660078e-31	2591.04392893205	2607.52824447793	2490.61258567909	3.35561778730322	1.40750211063251	0.638064214381177	649.446936593156	680.664283120273	666.062183544268	0	0	0	9036.9437150088	8859.04421117005	9534.32262570367
NV2.2018	408.183103229192	2.5593249377366	0.242222574608092	6.43757065277476	1.21400818892158e-10	8.17768187620497e-09	153.874256315888	149.789982298052	181.933916838019	29.6412904545118	27.446291157334	10.2090274300988	823.925218065944	1012.39597344965	1035.13184196189	11.4916495302726	15.1710290539141	6.22892871208741	850.044050293811	799.581448785442	1015.88164409097
NV2.2019	367.789654129965	2.58239772601966	0.184274227299795	8.58718958807658	8.91225033372825e-18	9.13701532840854e-16	138.98319925306	139.935378199496	144.292416802567	14.5410104116473	11.9637679403764	6.38064214381177	714.068522323818	893.218292109095	930.0555392124	5.99564323318568	4.08450782220763	11.7657542339429	861.192168986189	749.193231449046	891.174737828625
NV2.2046	737.983741967666	-2.30350451496191	0.152763462146596	-8.53282909830249	1.42811579147623e-17	1.43264583619113e-15	1821.67264735261	1915.73503675929	1671.90995990801	102.905612143965	95.710143523011	151.221218808339	371.574117951308	395.620756615033	329.991694585165	80.4415467119078	91.6096754409426	101.739168964094	1422.77864811472	1282.24753063934	1234.59837199725
NV2.2152	883.596196158792	1.75644144571471	0.169281988785285	4.46852882071326	7.87594023008541e-06	0.000299912589292171	317.675884006995	293.66720213697	363.867833676039	1535.75440732244	1470.13595455566	983.895018575774	1194.42230958841	1083.65685507596	1026.44784999912	944.813446162843	920.181262231634	1063.07050019625	652.164943504104	689.522974076998	714.666501272687
NV2.2189	1056.41054215609	-4.65679078888224	0.110802989019953	-33.0026366727682	7.44489609056956e-239	4.63047720513125e-235	5033.17728723582	4836.6396915713	4952.9940463316	64.3160075899784	73.893860808207	74.0154488682165	191.710704334298	173.23766050534	218.836597461741	51.9622413542759	56.0161072759904	59.5208743599464	20.9027225482085	15.9120686325461	23.0228134638181
NV2.2265	1240.15684415453	1.30598576617378	0.0853304068696576	3.58589367376595	0.000335925818344734	0.00945405708068537	821.489981299337	774.571882146504	715.188500673594	935.658093026382	962.027692617323	983.895018575774	1794.32603045472	1922.81516802027	1971.26617554822	964.798923606795	1033.38047901853	1048.53633320138	1465.97760804769	1542.14465163759	1666.27612444383
